experiment,group,lifespan,healthspan,sickspan,censored,food,temperature,control,batch_day,batch_device
oswal_temp,QZ0(WT),11.35421,10.27081,1.0833999999999993,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.39581,10.89581,6.5,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),10.35421,9.93751,0.4167000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.58331,9.56251,3.0208000000000013,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),8.06251,6.77083,1.2916799999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),21.27081,18.18751,3.0833000000000013,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),20.43751,12.52081,7.916699999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),19.18751,9.39581,9.791699999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.68751,13.89581,4.791699999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.47921,14.39581,4.0833999999999975,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.27081,12.35421,5.916600000000001,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.31251,17.43751,0.875,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.47921,16.47921,1.0,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.97921,14.27081,2.7083999999999975,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),19.47921,13.22921,6.249999999999998,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.89581,16.10421,1.7916000000000025,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.02081,13.77081,3.25,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.68751,15.77081,0.9166999999999987,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.64581,15.14581,3.5,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),19.22921,12.85421,6.374999999999998,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.52081,13.77081,2.75,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),22.64581,15.10421,7.541600000000001,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.81251,13.93751,4.875,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.06251,14.72921,2.3332999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.31251,14.02081,1.2916999999999987,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.56251,14.31251,1.25,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.14581,12.02081,3.125,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.10421,9.10421,6.0,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.27081,13.56251,4.708300000000001,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.97921,14.39581,0.5833999999999993,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),22.31251,14.47921,7.8332999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.60421,12.58331,3.0208999999999993,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.60421,11.68751,2.9167000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.47921,13.22921,1.25,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.27081,13.64581,0.625,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.81251,11.97921,3.8332999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.97921,11.43751,3.5417000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.35421,9.72921,4.625,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.77081,12.77081,2.0,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.02081,13.47921,2.5416000000000007,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.52081,12.77081,1.75,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.93751,13.10421,1.8332999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.06251,10.52081,3.5416999999999987,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.81251,12.64581,2.1666999999999987,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.31251,11.22921,2.0832999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.18751,9.77081,3.4166999999999987,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.85421,7.89583,4.95838,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.43751,10.97921,3.4582999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),11.35421,10.31251,1.0417000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),11.52081,8.81251,2.7083000000000013,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),8.85421,7.89583,0.95838,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),22.06246,11.56246,10.500000000000002,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),23.02086,11.97916,11.041699999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.02086,16.10416,0.9166999999999987,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.77086,11.72916,5.041699999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.72916,14.72916,2.0,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.14586,14.97916,1.1666999999999987,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.27086,11.93746,3.333400000000001,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.06246,12.06246,3.0,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.39586,8.52086,7.874999999999998,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.72916,14.47916,2.25,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.43746,13.64586,2.7916000000000007,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.72916,9.97916,4.75,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.97916,13.93746,4.0417000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),21.97916,11.10416,10.875,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.93746,13.77086,0.16659999999999897,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.89586,11.52086,2.375,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.72916,11.97916,1.75,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.72916,13.27086,1.4582999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.93746,12.60416,2.3332999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.60416,11.77086,1.8332999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.06246,13.31246,0.75,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.27086,12.81246,3.4583999999999993,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.97916,9.06246,3.9167000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.64586,11.89586,0.75,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.39586,12.10416,0.2917000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.97916,11.43746,1.5417000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.14586,11.18746,0.958400000000001,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.31246,11.72916,1.5832999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),11.77086,9.72916,2.0417000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.72916,10.52086,3.2082999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.60416,10.89586,2.7082999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.89586,10.52086,5.375,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.45836,10.72916,1.7292000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),10.18746,6.85416,3.3332999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),10.14586,9.97916,0.16670000000000051,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.31246,9.52086,2.791599999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),11.72916,8.43746,3.2917000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),8.89586,6.8125,2.0833600000000008,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),21.06246,19.81246,1.25,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),19.97916,15.35416,4.625,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),19.31246,16.97916,2.3333000000000013,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),21.77086,16.85416,4.916699999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.60416,17.72916,0.875,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.06246,14.72916,3.3333000000000013,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.97916,12.64586,6.3332999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.14586,15.47916,2.6666999999999987,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),22.18746,13.52086,8.6666,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.02086,16.77086,1.25,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.14586,13.85416,4.291699999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.72916,15.72916,2.0,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.35416,14.77086,2.5832999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.31246,14.27086,3.0416000000000007,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.43746,16.27086,1.1666000000000025,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.81246,15.97916,0.8333000000000013,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.02086,12.85416,4.166699999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.68746,15.10416,2.5833000000000013,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.93746,11.27086,5.666600000000001,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.64586,11.47916,6.166699999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.47916,11.97916,5.5,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.68746,15.85416,0.8333000000000013,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),18.18746,14.14586,4.041600000000001,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.93746,14.64586,1.291599999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),17.39586,15.81246,1.5833999999999993,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.77086,12.27086,3.5,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.14586,14.85416,1.2916999999999987,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.64586,11.77086,3.875,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.52086,12.52086,3.9999999999999982,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),19.31246,12.89586,6.416600000000001,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.56246,11.77086,4.791600000000001,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.97916,11.22916,5.75,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.06246,13.72916,1.3332999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),16.06246,13.39586,2.6666000000000007,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.93746,14.35416,0.5832999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),15.43746,13.89586,1.541599999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.35416,9.68746,4.6667000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.93746,12.35416,1.5832999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.81246,12.10416,1.7082999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.93746,10.60416,3.3332999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.31246,9.39586,3.916599999999999,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),13.43746,9.97916,3.4582999999999995,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.72916,9.10416,3.625,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.10416,11.35416,2.75,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),14.39586,10.27086,4.125,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.02086,8.72916,3.2917000000000005,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),11.89586,10.93746,0.958400000000001,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),10.52086,9.77086,0.75,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT),12.18746,8.81246,3.375,0,UV NEC937,20,False,,rose
oswal_temp,QZ0(WT);25C,21.312456,14.562456,6.750000000000002,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.729156,13.937456,3.7917000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.354156,14.854156,3.5,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.145856,10.979156,6.166699999999999,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.854156,13.145856,4.7082999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.812456,15.312456,3.5000000000000018,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.520856,13.770856,4.749999999999998,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.020856,13.270856,5.749999999999998,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.437456,13.812456,4.625000000000002,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.229156,13.145856,6.0832999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.812456,15.104156,3.7083000000000013,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.854156,13.020856,6.8332999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.479156,11.062456,5.4167000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,20.187456,14.645856,5.541600000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.895856,14.354156,1.5417000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.895856,15.229156,1.6666999999999987,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.229156,13.145856,3.0832999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.145856,14.604156,2.5416999999999987,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.937456,13.145856,3.7916000000000007,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.229156,12.187456,4.0417000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.604156,13.479156,4.125,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.562456,13.187456,2.375,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.312456,12.812456,3.5000000000000018,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.145856,13.437456,2.7083999999999993,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.312456,12.729156,4.583300000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.895856,10.062456,4.833400000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.854156,11.354156,7.5,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.104156,12.812456,1.2917000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.562456,13.604156,2.9583000000000013,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.229156,13.729156,1.5,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.770856,13.354156,3.4166999999999987,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.437456,13.145856,3.2916000000000007,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.562456,11.562456,4.0,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.562456,12.312456,4.250000000000002,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,13.562456,10.354156,3.2082999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,13.270856,9.687456,3.583400000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,12.979156,9.812456,3.1667000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,21.479156,14.062456,7.4167000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,21.354156,16.770856,4.583300000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,20.520856,17.229156,3.2916999999999987,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.645856,15.854156,3.7916999999999987,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.312456,13.520856,5.791600000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.270856,16.437456,1.8333999999999975,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.979156,12.479156,6.5,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.395856,14.229156,3.1666999999999987,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.812456,13.270856,3.5416000000000007,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.604156,12.020856,6.5832999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.145856,12.020856,6.124999999999998,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.437456,11.854156,7.583300000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.687456,15.979156,2.7083000000000013,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.270856,13.145856,4.124999999999998,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.437456,13.145856,5.291600000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.979156,13.729156,2.25,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.729156,13.145856,4.5832999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.145856,12.020856,5.124999999999998,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.187456,14.770856,0.41659999999999897,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.520856,13.562456,1.958400000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.270856,13.145856,4.124999999999998,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.937456,12.187456,3.75,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.812456,12.229156,5.583300000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.729156,13.145856,2.5832999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.354156,13.854156,2.5,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.729156,13.312456,4.4167000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.270856,11.479156,4.791699999999999,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.854156,12.979156,2.875,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.687456,13.187456,1.5,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.312456,14.354156,0.9582999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.520856,12.895856,3.6249999999999982,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.270856,13.645856,3.6249999999999982,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.229156,13.937456,0.2917000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.479156,11.145856,4.3332999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.562456,12.895856,4.666600000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.604156,13.145856,1.4582999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,13.812456,12.812456,1.0,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.520856,13.145856,4.374999999999998,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,13.562456,11.395856,2.166599999999999,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.354156,10.520856,3.8332999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.854156,10.687456,4.1667000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.354156,9.854156,5.5,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,11.604156,9.770856,1.8332999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,20.770856,15.937456,4.833399999999999,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.937456,14.979156,4.958300000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.437456,14.770856,4.666600000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.479156,15.895856,2.5832999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,20.437456,15.645856,4.791600000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.062456,15.020856,4.041600000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,20.729156,13.229156,7.5,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,20.895856,13.354156,7.541699999999999,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.854156,16.687456,2.1666999999999987,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.812456,14.687456,5.125000000000002,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.562456,15.770856,2.7916000000000007,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.229156,14.312456,3.9167000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.895856,16.687456,1.2083999999999975,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.937456,14.687456,2.2500000000000018,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.854156,13.812456,3.0417000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.812456,13.520856,3.2916000000000007,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.562456,11.187456,5.375000000000002,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.479156,14.895856,1.5832999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.020856,14.270856,4.749999999999998,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,19.979156,12.979156,7.0,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.312456,14.729156,2.5833000000000013,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.104156,14.437456,1.6667000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.104156,15.479156,0.625,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.979156,14.937456,1.0417000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.937456,13.395856,2.541599999999999,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.895856,13.562456,2.333400000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.895856,14.187456,1.708400000000001,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.395856,12.770856,5.624999999999998,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.770856,13.729156,2.0417000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.479156,13.520856,3.9582999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.854156,14.812456,3.0417000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.104156,13.270856,2.8332999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.104156,15.187456,0.9167000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,18.437456,12.562456,5.875000000000002,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.354156,12.729156,4.625,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.187456,13.812456,2.3750000000000018,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.645856,12.895856,2.75,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.645856,10.895856,4.75,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.354156,12.729156,3.625,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.062456,13.104156,1.9582999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.062456,13.729156,0.3332999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.312456,10.895856,3.416599999999999,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.604156,10.104156,4.5,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,16.520856,13.270856,3.2499999999999982,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,17.229156,13.520856,3.7082999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.479156,10.812456,4.6667000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,13.562456,13.354156,0.20829999999999949,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.604156,13.312456,1.2917000000000005,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.187456,10.979156,3.2082999999999995,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.229156,9.187496,6.04166,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.270856,11.895856,2.375,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,14.354156,10.979156,3.375,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,13.687456,11.145856,2.541599999999999,0,UV NEC937,25,True,,maple
oswal_temp,QZ0(WT);25C,15.062456,9.437496,5.62496,0,UV NEC937,25,True,,maple
